date,hour,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2020-03-14,3,7.5,2.6,71,,,220,7.6,,1020.6,,
2020-03-14,4,7.2,2.9,74,0.0,,190,9.4,,1020.3,,
2020-03-14,5,6.9,3.0,76,0.0,,190,13.0,,1020.1,,
2020-03-14,13,10.3,6.8,79,0.0,,230,14.8,,1019.4,,
2020-03-14,14,11.1,7.0,76,0.0,,220,14.8,,1019.1,,
2020-03-14,15,11.4,7.9,79,,,230,13.0,,1018.7,,
2020-03-14,16,11.3,7.6,78,,,220,14.8,,1018.6,,
2020-03-14,17,10.8,8.9,88,0.8,,210,7.6,,1018.8,,
2020-03-14,18,10.3,8.9,91,,,150,5.4,,1018.9,,
2020-03-14,19,10.2,8.5,89,0.0,,210,11.2,,1019.3,,
2020-03-14,20,10.4,8.3,87,0.0,,210,11.2,,1019.3,,
2020-03-14,21,9.9,7.7,86,,,200,7.6,,1019.0,,
2020-03-14,22,9.1,7.4,89,0.0,,190,9.4,,1018.7,,
2020-03-14,23,8.5,7.1,91,0.0,,190,9.4,,1018.4,,
2020-03-15,0,8.2,7.1,93,,,200,9.4,,1018.1,,
2020-03-15,1,7.8,6.7,93,0.0,,210,9.4,,1017.8,,
2020-03-15,2,7.5,6.4,93,0.0,,200,7.6,,1017.2,,
2020-03-15,3,7.7,6.3,91,,,210,7.6,,1016.7,,
2020-03-15,4,7.9,6.5,91,0.0,,170,5.4,,1016.2,,
2020-03-15,5,8.2,6.8,91,0.0,,190,9.4,,1016.2,,
2020-03-15,6,8.2,6.3,88,,,190,9.4,,1015.8,,
2020-03-15,7,8.7,5.8,82,0.0,,210,11.2,,1015.5,,
2020-03-15,8,9.5,6.6,82,0.0,,190,13.0,,1015.6,,
2020-03-15,9,9.8,7.0,83,,,200,16.6,,1015.4,,
2020-03-15,10,10.7,7.4,80,0.0,,210,14.8,,1014.7,,
2020-03-15,11,12.8,7.0,68,0.0,,190,14.8,,1014.0,,
2020-03-15,12,14.5,7.5,63,,,210,14.8,,1012.9,,
2020-03-15,13,15.6,6.3,54,0.0,,200,18.4,,1011.8,,
2020-03-15,14,16.5,5.4,48,0.0,,180,20.5,,1011.1,,
2020-03-15,15,16.5,5.7,49,,,180,18.4,,1010.8,,
2020-03-15,16,16.5,4.8,46,0.0,,190,14.8,,1010.5,,
2020-03-15,17,16.1,5.7,50,0.0,,190,11.2,,1010.3,,
2020-03-15,18,14.1,4.4,52,,,170,5.4,,1010.7,,
2020-03-15,19,12.8,4.7,58,0.0,,220,5.4,,1011.1,,
2020-03-15,20,12.0,5.2,63,0.0,,230,3.6,,1011.5,,
2020-03-15,21,12.2,5.4,63,,,270,5.4,,1011.8,,
2020-03-15,22,11.3,5.4,67,0.0,,330,3.6,,1012.3,,
2020-03-15,23,11.6,5.9,68,0.0,,350,9.4,,1012.8,,
2020-03-16,0,10.5,5.7,72,,,360,5.4,,1013.1,,
2020-03-16,1,10.2,5.6,73,0.0,,360,5.4,,1013.4,,
2020-03-16,2,9.7,5.9,77,0.0,,290,5.4,,1014.2,,
2020-03-16,3,9.7,5.7,76,,,350,9.4,,1014.2,,
2020-03-16,4,9.3,5.7,78,0.0,,10,11.2,,1015.4,,
2020-03-16,5,9.1,5.6,79,0.0,,10,11.2,,1016.2,,
2020-03-16,6,8.6,6.0,84,,,340,13.0,,1017.4,,
2020-03-16,7,8.0,6.1,88,0.0,,360,13.0,,1018.3,,
2020-03-16,8,8.4,6.2,86,0.0,,20,11.2,,1018.8,,
2020-03-16,9,9.1,6.5,84,,,350,11.2,,1019.8,,
2020-03-16,10,9.8,6.5,80,0.0,,20,14.8,,1020.5,,
2020-03-16,11,10.1,6.4,78,0.0,,20,9.4,,1021.1,,
2020-03-16,12,11.1,7.0,76,,,40,7.6,,1021.4,,
2020-03-16,13,11.3,6.8,74,0.0,,360,7.6,,1021.7,,
2020-03-16,14,11.4,6.5,72,0.0,,10,9.4,,1022.4,,
2020-03-16,15,11.4,6.7,73,,,340,9.4,,1023.3,,
2020-03-16,16,11.2,7.1,76,0.0,,350,9.4,,1023.8,,
2020-03-16,17,11.0,7.3,78,,,360,9.4,,1024.0,,
2020-03-16,18,10.8,6.9,77,,,30,5.4,,1024.7,,
2020-03-16,19,10.9,7.0,77,0.0,,30,5.4,,1025.8,,
2020-03-16,20,10.7,7.2,79,0.0,,50,5.4,,1026.2,,
2020-03-16,21,10.4,7.1,80,,,150,1.8,,1026.7,,
2020-03-16,22,10.4,7.3,81,0.0,,310,3.6,,1027.6,,
2020-03-16,23,10.8,7.3,79,0.0,,360,9.4,,1027.8,,
2020-03-17,0,10.6,6.7,77,,,360,11.2,,1028.4,,
2020-03-17,1,10.4,6.7,78,0.0,,20,9.4,,1028.8,,
2020-03-17,2,10.0,6.3,78,0.0,,350,5.4,,1028.8,,
2020-03-17,3,9.4,5.0,74,,,140,3.6,,1028.6,,
2020-03-17,4,9.1,4.9,75,0.0,,0,0.0,,1029.5,,
2020-03-17,5,9.3,5.1,75,0.0,,150,1.8,,1030.0,,
2020-03-17,6,9.5,5.5,76,,,160,3.6,,1030.5,,
2020-03-17,7,9.3,5.1,75,0.0,,360,5.4,,1030.8,,
2020-03-17,8,10.5,5.3,70,0.0,,30,1.8,,1031.5,,
2020-03-17,9,10.9,5.2,68,,,20,7.6,,1031.9,,
2020-03-17,10,11.5,5.6,67,0.0,,350,3.6,,1032.1,,
2020-03-17,11,12.3,5.5,63,0.0,,120,1.8,,1032.2,,
2020-03-17,12,13.6,7.4,66,,,300,3.6,,1031.9,,
2020-03-17,13,14.4,7.2,62,0.0,,230,3.6,,1031.4,,
2020-03-17,14,14.4,6.5,59,0.0,,320,5.4,,1031.0,,
2020-03-17,15,15.1,7.1,59,,,100,5.4,,1030.4,,
2020-03-17,16,15.3,7.6,60,0.0,,260,3.6,,1030.1,,
2020-03-17,17,15.2,7.0,58,0.0,,280,1.8,,1030.0,,
2020-03-17,18,13.8,7.3,65,,,220,1.8,,1030.3,,
2020-03-17,19,12.8,7.0,68,0.0,,360,7.6,,1030.7,,
2020-03-17,20,12.2,7.1,71,0.0,,150,3.6,,1030.8,,
2020-03-17,21,11.5,7.4,76,,,170,5.4,,1031.0,,
2020-03-17,22,11.0,7.9,81,0.0,,200,5.4,,1030.9,,
2020-03-17,23,11.3,8.0,80,0.0,,220,3.6,,1030.7,,
2020-03-18,0,11.4,8.3,81,,,190,3.6,,1030.4,,
2020-03-18,1,11.5,8.5,82,0.0,,190,3.6,,1029.8,,
2020-03-18,2,11.8,8.6,81,0.0,,190,5.4,,1029.6,,
2020-03-18,3,11.5,8.7,83,,,190,3.6,,1029.3,,
2020-03-18,4,11.2,8.8,85,0.0,,350,1.8,,1029.3,,
2020-03-18,5,11.7,8.5,81,0.0,,280,5.4,,1029.3,,
2020-03-18,6,11.9,8.6,80,,,280,3.6,,1029.2,,
2020-03-18,7,12.0,9.0,82,0.0,,0,0.0,,1029.2,,
2020-03-18,8,12.9,9.0,77,0.0,,270,3.6,,1029.4,,
2020-03-18,9,13.5,9.4,76,,,340,3.6,,1029.6,,
2020-03-18,10,14.3,9.3,72,0.0,,80,3.6,,1029.2,,
2020-03-18,11,15.2,9.3,68,0.0,,40,3.6,,1028.9,,
2020-03-18,12,16.5,8.5,59,,,190,3.6,,1028.5,,
2020-03-18,13,16.7,8.1,57,0.0,,210,5.4,,1027.7,,
2020-03-18,14,17.5,8.4,55,0.0,,230,3.6,,1027.0,,
2020-03-18,15,17.8,7.5,51,,,210,7.6,,1026.3,,
2020-03-18,16,17.5,7.5,52,0.0,,180,5.4,,1025.5,,
2020-03-18,17,17.4,7.2,51,0.0,,160,9.4,,1025.2,,
2020-03-18,18,15.8,6.2,53,,,260,5.4,,1025.4,,
2020-03-18,19,14.5,6.8,60,0.0,,230,5.4,,1025.7,,
2020-03-18,20,13.6,7.1,65,0.0,,230,5.4,,1025.7,,
2020-03-18,21,12.8,7.5,70,,,200,5.4,,1025.9,,
2020-03-18,22,12.4,7.5,72,0.0,,220,5.4,,1025.7,,
2020-03-18,23,11.4,7.7,78,0.0,,180,1.8,,1025.4,,
2020-03-19,0,10.9,7.8,81,,,210,5.4,,1025.3,,
2020-03-19,1,10.2,7.3,82,0.0,,50,1.8,,1025.1,,
2020-03-19,2,10.5,7.7,83,0.0,,10,7.6,,1024.8,,
2020-03-19,4,9.6,7.0,84,0.0,,360,5.4,,1024.4,,
2020-03-19,5,9.3,6.9,85,0.0,,10,9.4,,1024.3,,
2020-03-19,6,8.7,6.5,86,,,10,5.4,,1024.2,,
2020-03-19,7,9.1,6.9,86,0.0,,30,3.6,,1024.2,,
2020-03-19,8,10.6,7.3,80,0.0,,60,3.6,,1024.2,,
2020-03-19,9,13.8,7.8,67,,,140,3.6,,1024.2,,
2020-03-19,10,16.1,8.1,59,0.0,,120,5.4,,1024.0,,
2020-03-19,11,17.2,8.9,58,0.0,,90,5.4,,1023.6,,
2020-03-19,12,19.3,9.8,54,,,110,5.4,,1022.8,,
2020-03-19,13,20.4,9.3,49,0.0,,200,5.4,,1022.1,,
2020-03-19,14,20.8,8.1,44,0.0,,90,3.6,,1021.5,,
2020-03-19,15,20.2,7.9,45,,,310,3.6,,1021.2,,
2020-03-19,16,19.5,8.2,48,0.0,,180,5.4,,1020.8,,
2020-03-19,17,19.4,7.2,45,0.0,,130,3.6,,1020.5,,
2020-03-19,18,18.0,8.3,53,,,60,7.6,,1020.8,,
2020-03-19,19,16.9,8.1,56,0.0,,80,7.6,,1021.1,,
2020-03-19,20,15.5,8.2,62,0.0,,30,7.6,,1021.4,,
2020-03-19,21,14.8,9.2,69,,,30,5.4,,1021.7,,
2020-03-19,22,13.9,8.9,72,0.0,,50,5.4,,1021.7,,
2020-03-19,23,13.2,7.8,70,0.0,,80,7.6,,1021.7,,
2020-03-20,0,13.2,7.8,70,,,40,5.4,,1021.6,,
2020-03-20,1,13.3,7.7,69,0.0,,40,7.6,,1021.5,,
2020-03-20,2,12.8,8.3,74,0.0,,20,7.6,,1021.5,,
2020-03-20,3,12.3,8.2,76,,,40,7.6,,1021.4,,
2020-03-20,4,12.2,8.5,78,0.0,,30,9.4,,1021.2,,
2020-03-20,5,11.7,8.4,80,0.0,,360,11.2,,1021.6,,
2020-03-20,6,11.1,8.5,84,,,30,11.2,,1021.7,,
2020-03-20,7,11.4,8.8,84,0.0,,30,9.4,,1022.0,,
2020-03-20,8,12.3,8.6,78,0.0,,40,7.6,,1022.0,,
2020-03-20,9,12.7,8.6,76,,,30,11.2,,1022.3,,
2020-03-20,10,14.9,8.8,67,0.0,,40,14.8,,1022.3,,
2020-03-20,11,15.9,10.0,68,0.0,,40,14.8,,1022.1,,
2020-03-20,12,16.6,10.2,66,,,60,14.8,,1021.9,,
2020-03-20,13,16.6,10.0,65,0.0,,30,18.4,,1021.3,,
2020-03-20,14,16.3,9.7,65,0.0,,20,18.4,,1021.0,,
2020-03-20,15,15.3,9.4,68,,,20,16.6,,1021.0,,
2020-03-20,16,13.2,8.9,75,0.0,,20,20.5,,1021.2,,
2020-03-20,17,11.2,7.9,80,0.0,,10,24.1,,1021.8,,
2020-03-20,18,10.6,7.3,80,,,30,20.5,,1021.9,,
2020-03-20,19,10.0,6.7,80,0.0,,50,22.3,,1022.2,,
2020-03-20,20,9.8,6.3,79,0.0,,50,24.1,,1022.3,,
2020-03-20,21,9.6,6.1,79,,,40,16.6,,1022.5,,
2020-03-20,22,8.9,5.3,78,0.0,,50,22.3,,1022.6,,
2020-03-20,23,8.5,4.9,78,0.0,,30,16.6,,1022.5,,
2020-03-21,0,8.0,4.2,77,,,50,18.4,,1022.4,,
2020-03-21,1,7.8,4.4,79,0.0,,30,16.6,,1022.0,,
2020-03-21,2,7.5,4.3,80,0.0,,30,16.6,,1021.6,,
2020-03-21,3,7.3,4.4,82,,,50,18.4,,1021.2,,
2020-03-21,4,7.3,4.8,84,0.0,,40,14.8,,1021.2,,
2020-03-21,5,7.0,4.8,86,0.0,,40,14.8,,1021.1,,
2020-03-21,6,6.7,4.5,86,,,40,16.6,,1020.9,,
2020-03-21,7,6.5,4.3,86,0.0,,50,16.6,,1021.1,,
2020-03-21,8,6.7,4.5,86,0.0,,50,14.8,,1021.1,,
2020-03-21,9,6.9,4.6,85,,,60,14.8,,1021.3,,
2020-03-21,10,7.2,4.5,83,0.0,,60,20.5,,1021.2,,
2020-03-21,11,7.8,4.4,79,0.0,,60,22.3,,1020.9,,
2020-03-21,12,8.4,4.0,74,,,60,18.4,,1020.6,,
2020-03-21,13,8.6,3.8,72,0.0,,70,18.4,,1020.2,,
2020-03-21,14,8.5,3.7,72,0.0,,70,20.5,,1020.0,,
2020-03-21,15,8.5,3.5,71,,,70,18.4,,1019.8,,
2020-03-21,16,8.5,3.5,71,0.0,,70,18.4,,1019.7,,
2020-03-21,17,8.3,3.3,71,0.0,,60,20.5,,1019.8,,
2020-03-21,18,8.2,3.3,71,,,70,14.8,,1019.9,,
2020-03-21,19,8.2,2.8,69,0.0,,80,16.6,,1020.2,,
2020-03-21,20,8.4,2.6,67,0.0,,70,16.6,,1020.4,,
2020-03-21,21,8.2,2.8,69,,,70,16.6,,1020.6,,
2020-03-21,22,8.0,2.5,68,0.0,,80,16.6,,1020.4,,
2020-03-21,23,7.9,1.5,64,0.0,,90,16.6,,1020.3,,
2020-03-22,0,7.7,1.5,65,,,80,18.4,,1020.1,,
2020-03-22,1,7.3,1.2,65,0.0,,80,18.4,,1020.1,,
2020-03-22,2,6.8,1.3,68,0.0,,80,16.6,,1019.9,,
2020-03-22,3,6.6,1.3,69,,,80,14.8,,1020.0,,
2020-03-22,4,6.4,0.9,68,0.0,,70,14.8,,1019.9,,
2020-03-22,5,6.2,0.7,68,0.0,,70,18.4,,1020.2,,
2020-03-22,6,5.9,0.4,68,,,80,16.6,,1020.8,,
2020-03-22,7,5.6,0.0,67,0.0,,80,16.6,,1021.2,,
2020-03-22,8,5.8,-0.3,65,0.0,,80,16.6,,1021.3,,
2020-03-22,9,6.7,0.4,64,,,80,18.4,,1021.4,,
2020-03-22,10,6.9,-0.1,61,0.0,,100,20.5,,1021.6,,
2020-03-22,11,8.9,1.3,59,0.0,,70,20.5,,1021.5,,
2020-03-22,12,9.3,1.2,57,,,100,20.5,,1021.6,,
2020-03-22,13,8.8,1.2,59,0.0,,100,20.5,,1021.4,,
2020-03-22,14,9.6,1.2,56,0.0,,80,16.6,,1021.2,,
2020-03-22,15,10.6,1.9,55,,,70,18.4,,1020.9,,
2020-03-22,16,11.6,1.2,49,0.0,,80,25.9,,1021.0,,
2020-03-22,17,11.3,-0.8,43,0.0,,100,16.6,,1021.3,,
2020-03-22,18,11.0,-2.4,39,,,100,18.4,,1022.1,,
2020-03-22,19,10.6,-3.9,36,0.0,,100,20.5,,1022.6,,
2020-03-22,20,9.9,-5.6,33,0.0,,100,20.5,,1023.1,,
2020-03-22,21,8.7,-5.9,35,,,100,18.4,,1023.9,,
2020-03-22,22,7.7,-6.4,36,0.0,,110,18.4,,1024.4,,
2020-03-22,23,6.7,-6.0,40,0.0,,110,18.4,,1024.8,,
2020-03-23,0,5.8,-6.1,42,,,110,18.4,,1024.9,,
2020-03-23,1,5.1,-6.2,44,0.0,,110,16.6,,1025.0,,
2020-03-23,2,4.2,-5.8,48,0.0,,110,11.2,,1025.2,,
2020-03-23,3,3.8,-5.9,49,,,120,14.8,,1025.2,,
2020-03-23,4,3.2,-6.0,51,0.0,,110,13.0,,1025.3,,
2020-03-23,5,2.5,-5.9,54,0.0,,110,11.2,,1025.8,,
2020-03-23,6,2.0,-5.9,56,,,110,14.8,,1026.1,,
2020-03-23,7,2.3,-6.1,54,0.0,,100,14.8,,1026.5,,
2020-03-23,8,3.2,-6.8,48,0.0,,120,13.0,,1026.6,,
2020-03-23,9,5.6,-5.7,44,,,110,13.0,,1026.2,,
2020-03-23,10,7.4,-5.3,40,0.0,,90,14.8,,1026.3,,
2020-03-23,11,8.5,-4.7,39,0.0,,120,18.4,,1026.0,,
2020-03-23,12,9.8,-4.6,36,,,110,16.6,,1025.9,,
2020-03-23,13,10.8,-4.1,35,0.0,,120,16.6,,1025.4,,
2020-03-23,14,11.8,-4.8,31,0.0,,130,18.4,,1025.1,,
2020-03-23,15,11.5,-3.8,34,,,120,16.6,,1025.0,,
2020-03-23,16,11.7,-4.9,31,0.0,,110,14.8,,1025.1,,
2020-03-23,17,11.0,-3.1,37,0.0,,110,16.6,,1025.3,,
2020-03-23,18,9.9,-4.5,36,,,110,14.8,,1025.7,,
2020-03-23,19,9.1,-4.5,38,0.0,,100,16.6,,1026.0,,
2020-03-23,20,8.0,-6.2,36,0.0,,110,13.0,,1026.3,,
2020-03-23,21,7.4,-6.7,36,,,120,13.0,,1026.5,,
2020-03-23,22,6.6,-7.1,37,0.0,,120,13.0,,1026.6,,
2020-03-23,23,6.0,-7.6,37,0.0,,120,16.6,,1026.9,,
2020-03-24,0,5.6,-8.0,37,,,120,18.4,,1027.2,,
2020-03-24,1,5.0,-8.2,38,0.0,,110,11.2,,1027.6,,
2020-03-24,2,3.7,-7.7,43,0.0,,120,7.6,,1027.3,,
2020-03-24,3,3.1,-7.7,45,,,120,9.4,,1027.4,,
2020-03-24,4,2.8,-8.0,45,0.0,,120,13.0,,1027.2,,
2020-03-24,5,2.4,-7.8,47,0.0,,110,13.0,,1027.4,,
2020-03-24,6,2.0,-8.1,47,,,110,11.2,,1027.8,,
2020-03-24,7,2.6,-8.2,45,0.0,,120,11.2,,1027.8,,
2020-03-24,8,4.0,-8.1,41,0.0,,120,14.8,,1027.8,,
2020-03-24,9,6.6,-6.7,38,,,100,11.2,,1027.9,,
2020-03-24,10,8.5,-8.5,29,0.0,,120,11.2,,1027.3,,
2020-03-24,11,10.1,-7.6,28,0.0,,90,9.4,,1026.9,,
2020-03-24,12,11.9,-8.1,24,,,80,7.6,,1026.4,,
2020-03-24,13,12.8,-7.3,24,0.0,,70,11.2,,1025.9,,
2020-03-24,14,13.7,-4.5,28,0.0,,70,13.0,,1025.4,,
2020-03-24,15,13.2,-9.3,20,,,70,16.6,,1024.7,,
2020-03-24,16,13.3,-6.3,25,0.0,,80,13.0,,1024.2,,
2020-03-24,17,12.3,-8.8,22,0.0,,100,11.2,,1023.9,,
2020-03-24,18,10.6,-7.6,27,,,90,16.6,,1024.2,,
2020-03-24,19,10.1,-9.1,25,0.0,,100,16.6,,1024.6,,
2020-03-24,20,8.5,-9.0,28,0.0,,110,9.4,,1024.7,,
2020-03-24,21,8.1,-8.9,29,,,100,11.2,,1025.0,,
2020-03-24,22,7.0,-7.8,34,0.0,,100,13.0,,1025.1,,
2020-03-24,23,6.4,-8.0,35,0.0,,100,16.6,,1024.9,,
2020-03-25,0,5.8,-7.4,38,,,110,11.2,,1024.7,,
2020-03-25,1,4.7,-7.4,41,0.0,,120,11.2,,1024.2,,
2020-03-25,2,4.3,-7.5,42,0.0,,110,11.2,,1024.0,,
2020-03-25,3,3.9,-7.6,43,,,110,13.0,,1023.8,,
2020-03-25,4,3.1,-7.7,45,0.0,,110,9.4,,1023.7,,
2020-03-25,5,2.4,-7.2,49,0.0,,110,7.6,,1023.9,,
2020-03-25,6,2.0,-7.1,51,,,90,7.6,,1024.1,,
2020-03-25,7,3.3,-7.0,47,0.0,,100,11.2,,1024.3,,
2020-03-25,8,4.3,-6.3,46,0.0,,110,9.4,,1024.3,,
2020-03-25,9,7.0,-6.0,39,,,70,9.4,,1023.8,,
2020-03-25,10,8.7,-6.3,34,0.0,,70,9.4,,1023.2,,
2020-03-25,11,10.4,-4.4,35,0.0,,40,14.8,,1022.6,,
2020-03-25,12,11.4,-5.1,31,,,40,11.2,,1022.3,,
2020-03-25,13,12.0,-3.8,33,0.0,,40,13.0,,1021.5,,
2020-03-25,14,12.8,-6.8,25,0.0,,50,14.8,,1020.5,,
2020-03-25,15,12.7,-7.4,24,,,70,18.4,,1019.7,,
2020-03-25,16,12.2,-7.8,24,0.0,,70,22.3,,1019.2,,
2020-03-25,17,11.3,-7.5,26,0.0,,40,16.6,,1019.0,,
2020-03-25,18,10.0,-6.4,31,,,40,22.3,,1018.8,,
2020-03-25,19,9.1,-5.2,36,0.0,,30,16.6,,1018.8,,
2020-03-25,20,8.5,-4.0,41,0.0,,40,18.4,,1019.0,,
2020-03-25,21,7.0,-4.1,45,,,60,11.2,,1019.4,,
2020-03-25,22,7.1,-5.9,39,0.0,,70,13.0,,1019.4,,
2020-03-25,23,6.6,-8.9,32,0.0,,70,11.2,,1019.1,,
2020-03-26,0,5.8,-8.5,35,,,60,11.2,,1018.9,,
2020-03-26,1,5.1,-8.8,36,0.0,,50,13.0,,1018.7,,
2020-03-26,2,4.9,-8.9,36,0.0,,60,14.8,,1018.3,,
2020-03-26,3,4.6,-8.2,39,,,50,14.8,,1018.2,,
2020-03-26,4,4.4,-8.7,38,0.0,,50,18.4,,1018.1,,
2020-03-26,5,4.0,-8.7,39,0.0,,50,14.8,,1018.1,,
2020-03-26,6,3.4,-8.0,43,,,60,14.8,,1018.1,,
2020-03-26,7,4.2,-7.9,41,0.0,,60,16.6,,1018.4,,
2020-03-26,8,4.8,-7.4,41,0.0,,70,18.4,,1018.5,,
2020-03-26,9,6.7,-6.6,38,,,80,18.4,,1018.4,,
2020-03-26,10,7.9,-6.6,35,0.0,,60,20.5,,1018.0,,
2020-03-26,11,8.5,-6.9,33,0.0,,80,18.4,,1018.1,,
2020-03-26,12,10.5,-4.7,34,,,60,18.4,,1017.8,,
2020-03-26,13,11.1,-5.4,31,0.0,,40,20.5,,1017.6,,
2020-03-26,14,11.3,-4.8,32,0.0,,60,20.5,,1017.3,,
2020-03-26,15,11.4,-5.1,31,,,60,18.4,,1017.2,,
2020-03-26,16,10.8,-6.5,29,0.0,,90,18.4,,1017.4,,
2020-03-26,17,10.3,-6.1,31,0.0,,80,22.3,,1017.7,,
2020-03-26,18,9.1,-6.7,32,,,70,13.0,,1018.2,,
2020-03-26,19,8.4,-6.2,35,0.0,,60,13.0,,1018.7,,
2020-03-26,20,7.7,-6.1,37,0.0,,50,13.0,,1018.8,,
2020-03-26,21,7.3,-6.1,38,,,40,9.4,,1018.8,,
2020-03-26,22,6.9,-5.8,40,0.0,,40,13.0,,1018.8,,
2020-03-26,23,6.4,-5.6,42,0.0,,30,11.2,,1018.9,,
2020-03-27,0,5.6,-4.8,47,,,40,9.4,,1018.9,,
2020-03-27,1,5.5,-4.1,50,0.0,,20,7.6,,1018.8,,
2020-03-27,2,4.9,-4.4,51,0.0,,20,9.4,,1018.8,,
2020-03-27,3,4.9,-4.1,52,,,10,9.4,,1018.5,,
2020-03-27,4,4.9,-4.1,52,0.0,,10,11.2,,1018.5,,
2020-03-27,5,4.2,-4.0,55,0.0,,10,11.2,,1018.7,,
2020-03-27,6,4.0,-3.8,57,,,360,11.2,,1018.8,,
2020-03-27,7,4.8,-3.2,56,0.0,,10,11.2,,1019.0,,
2020-03-27,8,5.8,-2.8,54,0.0,,20,13.0,,1019.1,,
2020-03-27,9,7.5,-1.7,52,,,10,13.0,,1019.0,,
2020-03-27,10,9.7,-1.7,45,0.0,,20,11.2,,1018.7,,
2020-03-27,11,11.4,-0.4,44,0.0,,30,13.0,,1018.5,,
2020-03-27,12,12.6,0.7,44,,,30,13.0,,1017.9,,
2020-03-27,13,12.9,0.0,41,0.0,,360,14.8,,1017.3,,
2020-03-27,14,13.6,0.9,42,0.0,,350,13.0,,1017.0,,
2020-03-27,15,13.8,1.1,42,,,30,14.8,,1016.9,,
2020-03-27,16,13.6,0.6,41,0.0,,30,16.6,,1016.8,,
2020-03-27,17,12.8,0.8,44,0.0,,20,16.6,,1017.2,,
2020-03-27,18,11.4,0.8,48,,,30,13.0,,1017.5,,
2020-03-27,19,10.7,0.4,49,0.0,,40,13.0,,1018.3,,
2020-03-27,20,10.5,0.5,50,0.0,,30,14.8,,1018.7,,
2020-03-27,21,10.0,0.6,52,,,20,13.0,,1018.8,,
2020-03-27,22,9.5,0.9,55,0.0,,10,9.4,,1019.0,,
2020-03-27,23,8.7,1.1,59,0.0,,360,9.4,,1019.1,,
2020-03-28,0,8.2,1.6,63,,,20,9.4,,1019.0,,
2020-03-28,1,7.4,1.7,67,0.0,,350,9.4,,1019.1,,
2020-03-28,2,6.9,1.8,70,0.0,,340,7.6,,1019.1,,
2020-03-28,3,6.7,2.2,73,,,360,9.4,,1019.1,,
2020-03-28,4,6.3,2.4,76,0.0,,350,9.4,,1019.1,,
2020-03-28,5,5.9,2.2,77,0.0,,350,5.4,,1019.3,,
2020-03-28,6,6.1,2.6,78,,,10,9.4,,1019.8,,
2020-03-28,7,6.8,2.9,76,0.0,,20,11.2,,1020.2,,
2020-03-28,8,7.8,3.1,72,0.0,,360,9.4,,1020.4,,
2020-03-28,9,9.3,3.7,68,,,10,13.0,,1020.6,,
2020-03-28,10,11.1,3.6,60,0.0,,360,11.2,,1020.7,,
2020-03-28,11,13.4,4.3,54,0.0,,20,13.0,,1020.3,,
2020-03-28,12,15.2,4.6,49,,,30,13.0,,1020.0,,
2020-03-28,13,16.2,5.2,48,0.0,,20,14.8,,1019.7,,
2020-03-28,14,17.0,5.3,46,0.0,,20,13.0,,1019.4,,
2020-03-28,15,17.1,5.7,47,,,30,18.4,,1019.5,,
2020-03-28,16,16.3,5.3,48,0.0,,20,22.3,,1019.7,,
2020-03-28,17,15.4,4.1,47,0.0,,40,20.5,,1020.0,,
2020-03-28,18,14.1,3.0,47,,,30,20.5,,1020.8,,
2020-03-28,19,12.3,2.4,51,0.0,,20,24.1,,1022.0,,
2020-03-28,20,10.3,3.1,61,0.0,,20,29.5,,1023.3,,
2020-03-28,21,8.8,3.4,69,,,20,24.1,,1024.2,,
2020-03-28,22,7.7,3.2,73,0.0,,20,27.7,,1024.7,,
2020-03-28,23,7.3,2.6,72,0.0,,30,29.5,,1025.2,,
2020-03-29,0,6.6,1.9,72,,,20,29.5,,1025.6,,
2020-03-29,1,6.7,1.8,71,0.0,,40,22.3,,1026.1,,
2020-03-29,2,6.3,0.0,64,0.0,,30,25.9,,1026.5,,
2020-03-29,3,5.9,-1.1,61,,,30,29.5,,1026.8,,
2020-03-29,4,5.6,-0.5,65,0.0,,30,24.1,,1027.0,,
2020-03-29,5,5.1,-2.3,59,0.0,,30,24.1,,1027.6,,
2020-03-29,6,4.6,-1.8,63,,,20,25.9,,1028.0,,
2020-03-29,7,5.4,-2.0,59,0.0,,20,20.5,,1028.0,,
2020-03-29,8,5.7,-2.2,57,0.0,,30,24.1,,1028.3,,
2020-03-29,9,6.3,-2.1,55,,,30,24.1,,1028.3,,
2020-03-29,10,7.2,-2.5,50,0.0,,30,18.4,,1028.2,,
2020-03-29,11,7.5,-4.6,42,0.0,,40,25.9,,1028.4,,
2020-03-29,12,8.5,-4.3,40,,,30,29.5,,1028.2,,
2020-03-29,13,8.7,-6.3,34,0.0,,60,31.7,,1027.7,,
2020-03-29,14,9.0,-6.4,33,0.0,,40,25.9,,1027.8,,
2020-03-29,15,9.2,-7.1,31,,,40,24.1,,1027.7,,
2020-03-29,16,7.5,-5.2,40,0.0,,50,24.1,,1028.2,,
2020-03-29,17,7.0,-4.7,43,0.0,,40,22.3,,1028.6,,
2020-03-29,18,6.6,-5.1,43,,,40,27.7,,1029.1,,
2020-03-29,19,6.2,-5.5,43,0.0,,40,31.7,,1029.6,,
2020-03-29,20,5.7,-5.9,43,0.0,,40,25.9,,1030.2,,
2020-03-29,21,5.3,-6.9,41,,,30,25.9,,1030.3,,
2020-03-29,22,4.9,-7.0,42,0.0,,40,27.7,,1030.5,,
2020-03-29,23,3.8,-6.8,46,0.0,,40,24.1,,1030.8,,
